Timestamp_Local_Human,Timestamp_Local_EpochMs,Timestamp_Arduino,DeviceName,DeviceAddress,Ax,Ay,Az,Gx,Gy,Gz,Q0,Q1,Q2,Q3,Env1,Env2,Env3,Env4
2026:07:03_17:26:25.438,1783092385438,1297,S2,AA:92:DD:D3:57:20,0.0061035156,0.93310547,0.3416748,0.8544921,-0.061035153,0.18310545,0.60071045,0.41730586,-0.3925747,-0.55756545,921.0,922.0,922.0,969.0
2026:07:03_17:26:25.439,1783092385439,1312,S2,AA:92:DD:D3:57:20,0.008544922,0.9268799,0.3408203,1.0375977,0.0,0.18310545,0.6013846,0.41634926,-0.39284945,-0.5573605,923.0,922.0,924.0,971.0
2026:07:03_17:26:25.483,1783092385483,1327,S2,AA:92:DD:D3:57:20,0.011108398,0.9259033,0.34179688,0.793457,-0.061035153,0.3662109,0.60212725,0.4152927,-0.39323395,-0.55707544,922.0,922.0,923.0,972.0
2026:07:03_17:26:25.485,1783092385485,1342,S2,AA:92:DD:D3:57:20,0.012329102,0.92419434,0.3408203,0.42724606,-0.18310545,0.30517578,0.60274106,0.41439223,-0.39406037,-0.55649817,923.0,923.0,924.0,971.0
2026:07:03_17:26:25.486,1783092385486,1357,S2,AA:92:DD:D3:57:20,0.010986328,0.9251709,0.34057617,-0.42724606,-0.24414061,0.122070305,0.602099,0.41529328,-0.39341003,-0.55698156,921.0,922.0,923.0,971.0
2026:07:03_17:26:25.529,1783092385529,1411,S2,AA:92:DD:D3:57:20,0.010864258,0.9362793,0.33947754,-0.42724606,0.0,0.30517578,0.6011925,0.41660193,-0.3949559,-0.5558882,923.0,921.0,923.0,969.0
2026:07:03_17:26:25.528,1783092385528,1398,S2,AA:92:DD:D3:57:20,0.008666992,0.9350586,0.33898926,-0.67138666,-0.061035153,0.30517578,0.6006265,0.41740435,-0.39407346,-0.55652446,921.0,921.0,923.0,972.0
2026:07:03_17:26:25.528,1783092385528,1382,S2,AA:92:DD:D3:57:20,0.0078125,0.93237305,0.33874512,-0.7324218,0.0,0.24414061,0.60100305,0.41686577,-0.39350218,-0.55692554,923.0,922.0,924.0,970.0
2026:07:03_17:26:25.571,1783092385571,1426,S2,AA:92:DD:D3:57:20,0.0126953125,0.93652344,0.33935547,0.18310545,-0.122070305,0.061035153,0.60160583,0.41598055,-0.39612597,-0.5550732,922.0,922.0,923.0,970.0
2026:07:03_17:26:25.573,1783092385573,1442,S2,AA:92:DD:D3:57:20,0.013671875,0.93408203,0.3371582,0.3662109,-0.24414061,0.0,0.60086614,0.4170045,-0.39589894,-0.55526835,922.0,922.0,923.0,970.0
2026:07:03_17:26:25.575,1783092385575,1456,S2,AA:92:DD:D3:57:20,0.012573242,0.93237305,0.33740234,0.30517578,-0.122070305,0.0,0.6012895,0.4163923,-0.39534974,-0.5556605,920.0,921.0,924.0,971.0
2026:07:03_17:26:25.663,1783092385663,1470,S2,AA:92:DD:D3:57:20,0.010986328,0.9313965,0.3388672,0.24414061,-0.061035153,0.122070305,0.6012464,0.4164633,-0.39444545,-0.55629605,922.0,922.0,924.0,972.0
2026:07:03_17:26:25.664,1783092385664,1484,S2,AA:92:DD:D3:57:20,0.0073242188,0.93078613,0.34313965,0.24414061,-0.122070305,0.18310545,0.60132027,0.41636032,-0.39353722,-0.55693614,923.0,922.0,923.0,969.0
2026:07:03_17:26:25.664,1783092385664,1498,S2,AA:92:DD:D3:57:20,0.0073242188,0.930542,0.34423828,0.67138666,-0.24414061,0.18310545,0.60142833,0.41619426,-0.3929629,-0.5573491,922.0,922.0,923.0,971.0
2026:07:03_17:26:25.670,1783092385670,1509,S2,AA:92:DD:D3:57:20,0.0087890625,0.9296875,0.34423828,0.9155273,-0.3662109,0.18310545,0.6018686,0.4155234,-0.39246508,-0.557725,922.0,923.0,924.0,971.0
2026:07:03_17:26:25.706,1783092385706,1551,S2,AA:92:DD:D3:57:20,0.01159668,0.9309082,0.34228516,-0.24414061,-0.24414061,-0.18310545,0.6019293,0.41530448,-0.39342386,-0.5571465,922.0,921.0,922.0,971.0
